t, p_b_vpsp_x, p_b_vpsp_y, FL_cw_vp_x, FL_cw_vp_y, FR_cw_vp_x, FR_cw_vp_y, BL_cw_vp_x, BL_cw_vp_y, BR_cw_vp_x, BR_cw_vp_y, FL_ccw_vp_x, FL_ccw_vp_y, FR_ccw_vp_x, FR_ccw_vp_y, BL_ccw_vp_x, BL_ccw_vp_y, BR_ccw_vp_x, BR_ccw_vp_y, FL_vt_x, FL_vt_y, FR_vt_x, FR_vt_y, BL_vt_x, BL_vt_y, BR_vt_x, BR_vt_y, FL_phase, FR_phase, BL_phase, BR_phase
19.429,0.014444774274312185,0.0024927133373804505,0.2131713718142206,0.10446093504404459,-0.12866614156348202,-0.10683149858539255,0.14438431829788584,0.10952590826742688,-0.18682862818577942,-0.09980586581069767,0.19691689905173745,0.11224549108400947,0.2078590883672019,0.07912671218467494,-0.19214091163279812,-0.07643230250264062,-0.17057415542329626,-0.10759042185066255,0.2713388676435155,0.142970849858687,0.1029516250911746,-0.04267345379443417,-0.08231394051079076,0.046053519930179254,-0.2341974551266506,-0.13638006264491026,1,0,0,1
19.442,0.01363028815856722,0.002819930692945616,0.21087372606568264,0.10640560601639865,-0.14951129849345163,-0.1073816173180106,0.16589814874490347,0.11074469295259831,-0.18912627393431738,-0.10165758569903845,0.19835957123993467,0.11246060829840161,0.20819342512572592,0.090280027254448,-0.19180657487427408,-0.0869169516198603,-0.17661211910856942,-0.10771258798104141,0.24863908647679447,0.13278322931943876,0.07545615519438509,-0.027500554011332667,-0.04878322576294519,0.03261295310809911,-0.22079086327396547,-0.12661590564442274,1,0,0,1
19.454,0.011364574175879355,0.003264337697103284,0.2083492991905451,0.10797671371562353,-0.16599414328023573,-0.10751234825639482,0.1803739924414494,0.11163593024183656,-0.1916507008094549,-0.10308041960013133,0.19870928719862138,0.11262597763242918,0.20718992458060684,0.09870292291834522,-0.19281007541939318,-0.09457934093290347,-0.18201068881753119,-0.10772968351693697,0.2312522323074029,0.12524312928188241,0.05240421085930713,-0.015488160116981162,-0.02675105602118477,0.022687490125042384,-0.21144709044200782,-0.1193851085015305,1,0,0,1
19.467,0.008099227730242582,0.003577212727089149,0.20566135800910884,0.10912792824382338,-0.17847697851182867,-0.1076255534307563,0.18901407596320505,0.11227885564319483,-0.19433864199089118,-0.10411123160174399,0.19813598043375089,0.11276367722389491,0.2052685487256882,0.10442580346395083,-0.19473145127431182,-0.09977250125151231,-0.1868132644155332,-0.10774698058181552,0.21853321264689723,0.12006913441835276,0.03392713070798656,-0.007296121617370602,-0.014224682355332585,0.01596754900652239,-0.20583875007858085,-0.11443171089914794,1,0,0,1
19.479,0.004214680668676189,0.003720957643099102,0.20286316187698905,0.10989497791428797,-0.18757688827789462,-0.10773440305178619,0.19314308773825795,0.11264826550462863,-0.19713683812301094,-0.10482751830573692,0.19678146752094938,0.11284514570883236,0.20278309973018166,0.10797199418077431,-0.19721690026981833,-0.10305813172793188,-0.19105514376697127,-0.10777768610028131,0.2095449876640699,0.11682884652995977,0.019650418442454742,-0.0022479893614283375,-0.008976479500699214,0.011638626345546632,-0.20336020393112067,-0.11133565294168167,1,0,0,1
19.492,-8.326672684688674e-17,0.003787060115808403,0.19999999999999996,0.11032440668793475,-0.1939183056439604,-0.1078054597993387,0.1939183056439603,0.11284369465376079,-0.20000000000000007,-0.1052459277374174,0.19475723061649963,0.1128903121787147,0.19999999999999996,0.10986720421523058,-0.20000000000000007,-0.10482896936080849,-0.19475723061649974,-0.10781183322819735,0.20338059736186534,0.1150919893801695,0.009042829231635269,0.0004411226319357142,-0.00904282923163549,0.009292568682819302,-0.20338059736186545,-0.1096774402316909,1,0,0,1
19.504,-0.0043323390362041345,0.0038119444102880685,0.1971117739758639,0.11046640315730652,-0.19792049376351517,-0.10782181767055851,0.192144041715243,0.11290441021760927,-0.2028882260241361,-0.10538381061025576,0.192144041715243,0.11290441021760927,0.1971117739758639,0.11046640315730652,-0.2028882260241361,-0.10538381061025576,-0.19792049376351517,-0.10782181767055851,0.19938768854475172,0.11455011901341133,0.0017597060850157997,0.0013021416382562184,-0.013020098877780883,0.008555605987539072,-0.20545665189680318,-0.10916008899805435,1,0,0,1
19.517,-0.00860836144284955,0.003768648636672464,0.19423592462225747,0.11030538864672683,-0.1996446293979386,-0.10782752102412596,0.18819198188998204,0.11284120723970012,-0.20576407537774255,-0.10524807203101683,0.18899315523875712,0.11288816788511527,0.19427367624602176,0.10984514299044332,-0.2057263237539783,-0.10483145677486916,-0.2005213059942422,-0.10783085126940527,0.19728396217915484,0.11509166762303912,-0.002077258471353066,0.0003755172671433271,-0.020162916934623965,0.009285171645328716,-0.209477232544576,-0.1096777619888213,1,0,0,1
19.529,-0.0126440420060289,0.0036759374416629673,0.1914105143690326,0.10986254946023474,-0.1987092871986215,-0.10778580495850026,0.18201068881753107,0.11263964047609452,-0.20858948563096738,-0.10483295966695105,0.18532882001299295,0.11283970434761822,0.1916507008094548,0.10792059227406024,-0.2083492991905452,-0.10306675675646598,-0.2025077912749277,-0.10781011455433454,0.19717542019817122,0.11682793386627649,-0.001697459441056759,-0.002400632028140781,-0.030324357384210687,0.011613013533881111,-0.21572977139701938,-0.11133656560536495,1,0,0,1
19.542,-0.016198455460485497,0.0035347177010281623,0.18867728398178216,0.10910504839164366,-0.19428262468889343,-0.10767497286922843,0.1732084297861403,0.11227161504691897,-0.21132271601821787,-0.1041145838003445,0.18115190640642417,0.1127603250252944,0.18946290254862344,0.1043763840254787,-0.21053709745137658,-0.09977974184778816,-0.20379733844285988,-0.10776986043399524,0.19949151879442242,0.12006806844796548,0.004373458179005196,-0.007442520433116662,-0.043778354884313975,0.015946099658799062,-0.22488044393105563,-0.11443277686953522,1,0,0,1
19.554,-0.018940956959799173,0.00333359402073374,0.18608450134909135,0.10799711428675107,-0.1851672754951874,-0.1074555993300019,0.1612008602264977,0.11167152308028425,-0.21391549865090864,-0.10306762439362194,0.17644448935716764,0.11263877283893857,0.18801679236565516,0.09875967184473813,-0.21198320763434486,-0.09454374809445579,-0.20427548665898493,-0.10770928294580943,0.20484537648687592,0.12524535472118348,0.01820000440847705,-0.015320648639457202,-0.060955262472014854,0.022792553063438137,-0.2378539462625348,-0.11938288306222945,1,0,0,1
19.567,-0.02044543223785108,0.0029503786906896895,0.18368941090147592,0.10644486287617468,-0.16999486130776656,-0.10724893718441866,0.1454145859305885,0.11078594348266513,-0.2163105890985241,-0.10164538065951459,0.17117525607572798,0.11247281333792547,0.18770986231141099,0.09041270738803994,-0.21229013768858904,-0.08687570108979348,-0.20379643427277616,-0.10767333112126538,0.21382880747325805,0.1327886708075737,0.04211499340508498,-0.0271108155092272,-0.08212438755224541,0.03273412362070008,-0.2556011422775019,-0.12661046415628782,1,0,0,1
19.579,-0.020222683984037287,0.0029932164567326724,0.18156007946009103,0.10450917693172046,-0.14752795364476667,-0.10664311088603864,0.1255225062166011,0.1100048580605426,-0.218439920539909,-0.09968321745201446,0.16530560669760788,0.11236813944269268,0.18899727628591723,0.07931509988402882,-0.2110027237140828,-0.07595335270952487,-0.20218544777742584,-0.10754217996298668,0.2267691726232775,0.14299796790642383,0.0781864035947138,-0.042123601410012174,-0.10707916200725169,0.04745144392769246,-0.27876715014688874,-0.13635294459717343,1,0,0,1
19.592,-0.017793848171707996,0.0018495166376670535,0.17977642576660355,0.1018160106842992,-0.1170268446939525,-0.10686801578206609,0.10166272258393297,0.10840562109801097,-0.22022357423339647,-0.09736369185611099,0.15879628261880566,0.11207633866130422,0.19231793894499025,0.06407073519479303,-0.20768206105500978,-0.06253312987884815,-0.19924343108559858,-0.10762401983311601,0.24350219234653991,0.15572136860141123,0.12754828355704048,-0.06401219008741263,-0.1349075684443835,0.06434170635878717,-0.3073183001460289,-0.14865281832211755,1,0,0,1
19.604,-0.01279307102258237,0.000704361742487225,0.1784302262581793,0.09817552316068245,-0.07859180959202731,-0.10871729557359786,0.07457544128868329,0.10836924849724336,-0.2215697737418207,-0.09407926590504646,0.15161429411902186,0.11213600526969357,0.19799181584832798,0.04411818759591353,-0.20200818415167202,-0.04446623467226803,-0.19475384160266326,-0.10803974801405758,0.2632343547203917,0.17048368102946532,0.18976484793871523,-0.09441068021856719,-0.1639366501149575,0.08972774204042762,-0.3402348366344789,-0.16298329588137683,1,0,0,1
19.617,-0.0050715186354966385,-0.0005814742807585538,0.17762391827694948,0.09368596062355389,-0.03336560121384388,-0.11150838839265549,0.045598645665901154,0.10904570035912109,-0.22237608172305057,-0.09000095252158699,0.14373983704606266,0.11230857774087497,0.20611652222602866,0.020825425614300216,-0.19388347777397139,-0.02328811364783462,-0.18849200049216375,-0.10862356963890807,0.28456083449646874,0.1862585179923338,0.26245377517554924,-0.1299382156366715,-0.1919048506629692,0.1197762938194678,-0.37539583355103534,-0.17842249329816434,1,0,0,1
19.629,-0.0015159840565827226,-0.0017085125452621155,0.176516437185685,0.08884646120637071,0.01199985954072974,-0.11240782001014633,0.012000088861987224,0.1080283972521814,-0.22348356281431503,-0.08556979174563119,0.13422116080486252,0.11209185282682742,0.21199997420135847,-0.0018911033771632849,-0.1880000257986415,-0.00248831938080165,-0.18118828643349255,-0.10881518336608789,0.3047104320328594,0.20168312048408832,0.3288144228791845,-0.16069511945929177,-0.2288899810061217,0.14581800413494167,-0.4106988101322531,-0.19364005534078668,1,1,1,1
19.642,-0.0024324650639110657,-0.0023324517802875283,0.17573130465379033,0.08318266055869553,0.03337146358604026,-0.11286104822104986,-0.006418681044229629,0.1075157729924393,-0.2242686953462097,-0.08038388115667626,0.1235921728591663,0.11183821363757751,0.21347639127090534,-0.013338078992120306,-0.18652360872909468,0.007992803763509755,-0.17212956355158565,-0.10903943423555824,0.3071723502975272,0.2056389848228917,0.35430514368304,-0.17404885308352905,-0.24805438248022885,0.1570066282875951,-0.42315297175598265,-0.19792656714810786,1,1,1,1
19.654,-0.0034158587694870235,-0.002963159572464652,0.17528182326559605,0.07666054166288189,0.054365601213843734,-0.11330725685175813,-0.024598645665901225,0.10701108823649402,-0.22471817673440395,-0.0744120739642557,0.11180705319627993,0.11154613680581177,0.21488347777397127,-0.02460776431183722,-0.18511652222602876,0.01831159569657311,-0.16124340666508782,-0.10929766910718558,0.3073330394247434,0.2079015338313639,0.3767978029960183,-0.18605666744228716,-0.2656432037183118,0.16702750819124385,-0.432151073780398,-0.2007250128701792,1,1,1,1
19.667,-0.004455165810795941,-0.0035930725083192228,0.17517249406313204,0.06926859457301597,0.0746222679035519,-0.113739751053443,-0.042312047041022705,0.10652191520037727,-0.22482750593686796,-0.06764383138812176,0.0988502982269893,0.11121510688730264,0.21615511043126462,-0.035531070631246164,-0.1838448895687354,0.02831323477818043,-0.14850531010072524,-0.10959034370240843,0.3049174631593402,0.20820873763417638,0.3955450959326596,-0.19636749933976225,-0.2812224714351471,0.17558247913635816,-0.4370607509000364,-0.2017960074640492,1,1,1,1
19.679,-0.005528445446011762,-0.004214887515959297,0.1753974236812378,0.061021889646983095,0.09381494116443526,-0.11415245862814742,-0.05935230971627545,0.10605512185017726,-0.2246025763187622,-0.06009295220640923,0.08474220732018053,0.1108457987704499,0.21723131572407992,-0.04595463525078222,-0.1827686842759201,0.037857298472812065,-0.13394735995770493,-0.10991686132987602,0.2997470093178116,0.20636984827394372,0.40995881317941946,-0.20469654123785944,-0.2944233211105414,0.1824303429701228,-0.43739628317073664,-0.20096320007004428,1,1,1,1
19.692,-0.006606075593946659,-0.004821805761541981,0.17593924406053502,0.05196484002794992,0.11166411567042016,-0.11454018173585076,-0.07554260379149036,0.1056165872084896,-0.22406075593946503,-0.05180010214938727,0.06954260379149026,0.11044020138712553,0.21806075593946492,-0.05574717872548695,-0.18193924406053513,0.04682358419812579,-0.11766411567042029,-0.11027546350856288,0.29175501490355743,0.2022829413058393,0.4196508578660282,-0.21084489806506723,-0.3049671660914507,0.18740358695418424,-0.4328630090539215,-0.19812885324112423,1,1,1,1
19.704,-0.00765494375827272,-0.005407730499510974,0.17676868427592,0.04217229655324517,0.12794735995770481,-0.11489878391453762,-0.09074220732018067,0.10521098982516523,-0.22323131572408003,-0.04283381642407353,0.05335230971627529,0.11000166674543785,0.2186025763187621,-0.06480422834452013,-0.18139742368123796,0.05511643425514774,-0.09981494116443533,-0.11066318661626622,0.2809942232197675,0.1959460274565244,0.4244586026529416,-0.21471277082558027,-0.3126846898356067,0.19041957445112784,-0.42338791107019325,-0.19328375308011586,1,1,1,1
19.717,-0.008643095826017563,-0.005967410493789467,0.1778448895687353,0.03174873193370911,0.14250531010072512,-0.1152253015420052,-0.10485029822698942,0.10484168170831248,-0.22215511043126474,-0.03328975272944189,0.03631204704102255,0.10953487339523786,0.21882750593686784,-0.073050933270553,-0.18117249406313216,0.06266731343686027,-0.08062226790355197,-0.11107589419097064,0.26763512994814675,0.18746026188186699,0.42445156911340964,-0.2163046702073867,-0.3175266449459669,0.19148493741597575,-0.40913243741965977,-0.1865101710656139,1,1,1,1
19.729,-0.009544306681350728,-0.0064965263715850985,0.17911652222602864,0.020825425614300196,0.15524340666508776,-0.11551797613722806,-0.11780705319628007,0.10451065178980336,-0.22088347777397138,-0.023288113647834605,0.018598645665901095,0.10904570035912109,0.21871817673440386,-0.08044288036041894,-0.18128182326559616,0.06943555601299424,-0.06036560121384385,-0.1115083883926555,0.2519552149687929,0.17702472698912064,0.4199187316282414,-0.21572613238078622,-0.31956538157690006,0.19069272285463587,-0.3904857917455371,-0.17797742294931068,1,1,1,1
19.742,-0.01034204359780068,-0.0069917223969429496,0.18052360872909456,0.009555740294583281,0.16612956355158554,-0.11577621100885539,-0.1295921728591664,0.10421857495803762,-0.21947639127090543,-0.012969321714771241,0.000418681044229513,0.1085410156031758,0.21826869534620957,-0.08696499925623255,-0.18173130465379045,0.07540736320541477,-0.039371463586040364,-0.11195459702336377,0.23432013034934027,0.1649233141792379,0.4113382065634477,-0.21317246352619473,-0.31898711549006215,0.18821274007463998,-0.3680393958139285,-0.16793048031545493,1,1,1,1
19.754,-0.004282419952335706,-0.007659278574333184,0.18649997678122263,-0.0024706447913092552,0.17613993015206095,-0.11593674682920695,-0.13926951708629412,0.10384237651762412,-0.2135000232187774,-0.0021870323762049615,-0.013499908558148671,0.10744885583803543,0.21843520653288342,-0.09275135915507132,-0.1815647934671166,0.0806569888434885,-0.013500137879406099,-0.11210653300554965,0.22770739582571325,0.14988931758867685,0.40028511210193857,-0.20894053492577705,-0.3151245402096591,0.18424704912742051,-0.32999764752733557,-0.15583294608765305,0,1,1,0
19.767,0.004057214908397111,-0.007910863227499156,0.195106782219177,-0.024909938100967408,0.18401678414755354,-0.1160842429433208,-0.14821505339067287,0.10368442430687305,-0.20489321778082303,0.01882242760728016,-0.04437534122069549,0.10670891444736384,0.21790086537844033,-0.09753208586895804,-0.1820991346215597,0.08513226723251029,0.03458890565904944,-0.11279642494105109,0.198959743114227,0.11998678726996934,0.3663123336455786,-0.19277903805638355,-0.2936443344019256,0.16993170683076603,-0.25539888272429156,-0.12878290895434844,0,1,1,0
19.779,0.009950166350897204,-0.008711217218396093,0.20156192100685594,-0.046571418800575415,0.1899605585489252,-0.11624409861875526,-0.1564075771727599,0.10343207635330698,-0.1984380789931441,0.03835893214414701,-0.0750217044334994,0.10543833830038404,0.21677649068808266,-0.10166907314228325,-0.18322350931191736,0.08885705087683497,0.07814554644721122,-0.11365082495681245,0.16680644987315263,0.08922487785312891,0.3316792275329135,-0.17635787053381585,-0.27178996382195714,0.1553074804055816,-0.1868950481805202,-0.10301935659847902,0,1,1,0
19.792,0.013345386128780813,-0.008934246563133422,0.20576154579125724,-0.06509026121836624,0.19418753752724935,-0.1163667133833337,-0.1638521761771549,0.10334952884881819,-0.1942384542087428,0.05563203428080655,-0.1035832378476855,0.10492495695131912,0.21516768067504724,-0.10495895754409074,-0.18483231932495278,0.09194177300957523,0.11510632943019995,-0.1143831838888788,0.13398765783346545,0.06311058471044409,0.2993412866710926,-0.16098999572138206,-0.2514792058214762,0.14173974519049448,-0.1284681941679586,-0.0795973204320902,0,1,1,0
19.804,0.014444774274312198,-0.009444328984345189,0.2078590883672019,-0.08086055109308052,0.19691689905173745,-0.11646674057297207,-0.17057415542329626,0.10318700588745912,-0.19214091163279812,0.06993131008598702,-0.12866614156348202,0.10409298105714178,0.2131713718142206,-0.10771869863890651,-0.18682862818577942,0.09443896395339356,0.14438431829788584,-0.11502222206423526,0.1029516250911746,0.03983112893874255,0.27133886764351556,-0.1477863103424829,-0.23419745512665063,0.13005534968947358,-0.08231394051079075,-0.05987748422311397,0,1,1,0
